ID;x;y;HUNGER;THIRST;MILK
1-0;5;4;15;95;0
2-0;4;3;30;90;0
3-0;3;2;45;85;0
4-0;2;1;60;80;0
5-0;1;0;75;75;0
6-0;2;1;70;70;0
7-0;3;2;65;65;0
8-0;4;3;60;95;0
9-0;3;3;75;90;0
10-0;2;2;90;85;10
11-0;2;2;85;80;20
12-0;2;2;80;75;20
13-0;3;3;75;70;20
14-0;4;3;70;95;20
15-0;3;2;85;90;30
16-0;3;2;80;85;40
17-0;3;2;75;80;40
18-0;2;1;90;75;40
19-0;3;2;85;70;40
20-0;4;3;80;95;50
21-0;4;3;75;90;50
22-0;3;3;90;85;60
23-0;3;3;85;80;70
24-0;3;3;80;75;70
25-0;4;3;75;95;70
26-0;3;2;90;90;80
27-0;3;2;85;85;90
28-0;3;2;80;80;100
29-0;2;2;80;80;100
30-0;1;2;80;80;100
31-0;0;2;80;80;100
32-0;0;3;80;80;100
33-0;0;4;80;80;100
34-0;0;5;20;20;0
35-0;1;4;15;15;0
36-0;2;3;10;10;0
37-0;3;3;5;5;0
38-0;4;3;0;95;0
